,Neighbourhood,Neighbourhood Latitude,Neighbourhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
1176,Grove Park,51.44759000000005,0.013500000000021828,Mountsfield Park,51.44827771514538,-0.006425584205227714,Park
1177,Grove Park,51.44759000000005,0.013500000000021828,Good Hope Cafe,51.45085662019858,-0.005965092735883855,Café
1178,Grove Park,51.44759000000005,0.013500000000021828,Anytime Fitness,51.448544,-0.004122,Gym / Fitness Center
1179,Grove Park,51.44759000000005,0.013500000000021828,Co-op Food,51.44869052318406,0.013244001799307873,Grocery Store
1180,Grove Park,51.44759000000005,0.013500000000021828,The Manor Cafe,51.4513270132957,0.005694854631804185,Café
1181,Grove Park,51.44759000000005,0.013500000000021828,The Dacre Arms,51.46107508650446,0.0033121635178021197,Pub
1182,Grove Park,51.44759000000005,0.013500000000021828,David Lloyd Kidbrooke Village,51.458855,0.02581,Gym / Fitness Center
1183,Grove Park,51.44759000000005,0.013500000000021828,The Edmund Halley (Wetherspoon),51.45546702829483,0.011712499257910229,Pub
1184,Grove Park,51.44759000000005,0.013500000000021828,Dirty South,51.458846296121216,-0.0026656179995295853,Pub
1185,Grove Park,51.44759000000005,0.013500000000021828,The Baring Hall Hotel,51.43073727121925,0.020990096461220256,Pub
1186,Grove Park,51.44759000000005,0.013500000000021828,Co-op Food,51.442218682753904,-0.010331748870813062,Grocery Store
1187,Grove Park,51.44759000000005,0.013500000000021828,Bianco 43,51.46502,0.009236,Pizza Place
1188,Grove Park,51.44759000000005,0.013500000000021828,Pistachios In The Park,51.45704544449332,0.005260794874890698,Café
1189,Grove Park,51.44759000000005,0.013500000000021828,Blackheath Halls,51.464380163764666,0.009570343783047292,Concert Hall
1190,Grove Park,51.44759000000005,0.013500000000021828,Manor Park,51.4554650419053,-0.002938155666925013,Park
1191,Grove Park,51.44759000000005,0.013500000000021828,The Crown Tavern - Young's Pubs,51.44365486894052,0.01758491931332534,Pub
1192,Grove Park,51.44759000000005,0.013500000000021828,Lee Railway Station (LEE),51.449706334436456,0.013238877026647245,Train Station
1193,Grove Park,51.44759000000005,0.013500000000021828,McDonald's,51.45268,0.034939,Fast Food Restaurant
1194,Grove Park,51.44759000000005,0.013500000000021828,Lidl,51.4603529457429,-0.00496581640741481,Supermarket
1195,Grove Park,51.44759000000005,0.013500000000021828,Locale Restaurant,51.465081937528076,0.008454862257919974,Italian Restaurant
1196,Grove Park,51.44759000000005,0.013500000000021828,Sainsbury's,51.45609,0.010063,Supermarket
1197,Grove Park,51.44759000000005,0.013500000000021828,Tesco Express,51.45067435760513,0.029753737434361938,Grocery Store
1198,Grove Park,51.44759000000005,0.013500000000021828,Colfes Leisure Centre,51.450720935379124,0.015789341348890585,Gym / Fitness Center
1199,Grove Park,51.44759000000005,0.013500000000021828,Hither Green Railway Station (HGR),51.45200752092331,-0.000753265429206128,Train Station
1200,Grove Park,51.44759000000005,0.013500000000021828,Polish Tavern Restaurant,51.44306796557701,0.014955997467041014,Polish Restaurant
1201,Grove Park,51.44759000000005,0.013500000000021828,The Old Tigers Head,51.456744967931215,0.011495789927356389,Pub
1202,Grove Park,51.44759000000005,0.013500000000021828,Co-op Food,51.45125618584304,-0.006401617109067302,Grocery Store
1203,Grove Park,51.44759000000005,0.013500000000021828,Sainsbury's Local,51.46099954140809,0.028681698627930352,Grocery Store
1204,Grove Park,51.44759000000005,0.013500000000021828,Tesco Express,51.43265146798438,0.021007061004638672,Grocery Store
1205,Grove Park,51.44759000000005,0.013500000000021828,Sainsbury's Local,51.45294086,-0.00103939,Grocery Store
1206,Grove Park,51.44759000000005,0.013500000000021828,Via Lewisham Hostel,51.45753676797045,0.0038623809814453125,Hostel
1207,Grove Park,51.44759000000005,0.013500000000021828,Sainsbury's Local,51.43178395659341,0.02090106949031334,Grocery Store
1208,Grove Park,51.44759000000005,0.013500000000021828,H-2-U,51.453285,-0.000381,Chinese Restaurant
1209,Grove Park,51.44759000000005,0.013500000000021828,Sutcliffe Park Athletics Track,51.453298572420856,0.02793983826490889,Track
1210,Grove Park,51.44759000000005,0.013500000000021828,Goals Soccer Centre,51.449313995406385,0.03056995337090792,Soccer Field
1211,Grove Park,51.44759000000005,0.013500000000021828,Best-one,51.4393400835347,0.024903148269609824,Convenience Store
1212,Grove Park,51.44759000000005,0.013500000000021828,John Roan Club,51.45552456378937,0.025835037231445312,Soccer Field
1213,Grove Park,51.44759000000005,0.013500000000021828,Lewisham Park,51.45304417416522,-0.013475418090820312,Park
1214,Grove Park,51.44759000000005,0.013500000000021828,1st Coffee,51.46067561860985,0.02855240194548969,Coffee Shop
1215,Grove Park,51.44759000000005,0.013500000000021828,Anytime Fitness,51.4316901831553,0.021071106116892224,Gym / Fitness Center
1216,Grove Park,51.44759000000005,0.013500000000021828,Birdbrook Road Nature Reserve,51.45988700805377,0.03387972947781547,Nature Preserve
1217,Herne Hill,51.45529000000005,-0.09927999999996473,Herne Hill Market,51.45273073444843,-0.10204245339778498,Farmers Market
1218,Herne Hill,51.45529000000005,-0.09927999999996473,Canopy Beer Co.,51.45200687155541,-0.10113399979908266,Brewery
1219,Herne Hill,51.45529000000005,-0.09927999999996473,Brockwell Park,51.45093143256645,-0.10606527328491211,Park
1220,Herne Hill,51.45529000000005,-0.09927999999996473,Perks & White,51.45306371907707,-0.10254303288234809,Coffee Shop
1221,Herne Hill,51.45529000000005,-0.09927999999996473,Brockwell Lido,51.45334654036431,-0.10582104118654179,Pool
1222,Herne Hill,51.45529000000005,-0.09927999999996473,First Aid Box,51.45274167636295,-0.10351640296141207,Cocktail Bar
1223,Herne Hill,51.45529000000005,-0.09927999999996473,Llewelyn's,51.453205,-0.102675,Restaurant
1224,Herne Hill,51.45529000000005,-0.09927999999996473,The Best Kebab,51.45267269321684,-0.1021205904539633,Middle Eastern Restaurant
1225,Herne Hill,51.45529000000005,-0.09927999999996473,Bullfinch Brewery,51.448200594570984,-0.10150377799945771,Brewery
1226,Herne Hill,51.45529000000005,-0.09927999999996473,500 Degrees,51.45248,-0.102106,Pizza Place
1227,Herne Hill,51.45529000000005,-0.09927999999996473,Blackbird Bakery,51.45279700461109,-0.10219776881706176,Bakery
1228,Herne Hill,51.45529000000005,-0.09927999999996473,The Lido Cafe,51.45345067480084,-0.10616506693007632,English Restaurant
1229,Herne Hill,51.45529000000005,-0.09927999999996473,Croxted Road Garden Centre,51.44840351514682,-0.09831948021837258,Garden Center
1230,Herne Hill,51.45529000000005,-0.09927999999996473,Ghost Whale,51.46095942575821,-0.11117470941616318,Beer Store
1231,Herne Hill,51.45529000000005,-0.09927999999996473,Naughty Piglets,51.455218020677385,-0.1132756175685482,Modern European Restaurant
1232,Herne Hill,51.45529000000005,-0.09927999999996473,Mamma Dough,51.46267624890556,-0.10921022677054577,Pizza Place
1233,Herne Hill,51.45529000000005,-0.09927999999996473,Brixton Village,51.46251157647608,-0.11178319109611673,Market
1234,Herne Hill,51.45529000000005,-0.09927999999996473,Ruskin Park,51.464568928745656,-0.09458541870117188,Park
1235,Herne Hill,51.45529000000005,-0.09927999999996473,Herne Hill Velodrome,51.451215669980364,-0.09078502188299077,Stadium
1236,Herne Hill,51.45529000000005,-0.09927999999996473,"Fish, Wings & Tings",51.462087367289755,-0.11152854737610098,Caribbean Restaurant
1237,Herne Hill,51.45529000000005,-0.09927999999996473,Senzala Creperie,51.462409847517996,-0.11171213037134822,Creperie
1238,Herne Hill,51.45529000000005,-0.09927999999996473,Okan,51.462509823947784,-0.11179504195325424,Okonomiyaki Restaurant
1239,Herne Hill,51.45529000000005,-0.09927999999996473,Three Eight Four,51.461845109286564,-0.11217110773441334,Cocktail Bar
1240,Herne Hill,51.45529000000005,-0.09927999999996473,Fierce Grace Brixton,51.46225239598031,-0.11092018451294972,Yoga Studio
1241,Herne Hill,51.45529000000005,-0.09927999999996473,Brockwell Lido Gym,51.45337573988038,-0.10620919454117456,Gym / Fitness Center
1242,Herne Hill,51.45529000000005,-0.09927999999996473,Brixton Market,51.46241218024057,-0.1136260118783734,Market
1243,Herne Hill,51.45529000000005,-0.09927999999996473,Pop Brixton,51.463393429445084,-0.11236788643361767,Food Court
1244,Herne Hill,51.45529000000005,-0.09927999999996473,The Florence,51.4526309237007,-0.10290563095061127,Pub
1245,Herne Hill,51.45529000000005,-0.09927999999996473,Caya,51.462806784636705,-0.10873889061948705,Coffee Shop
1246,Herne Hill,51.45529000000005,-0.09927999999996473,Rocca,51.44923236432431,-0.08515756266426021,Italian Restaurant
1247,Herne Hill,51.45529000000005,-0.09927999999996473,Ms. Cupcake,51.46172294609455,-0.1132192586655686,Cupcake Shop
1248,Herne Hill,51.45529000000005,-0.09927999999996473,Yoga Point,51.45592748313579,-0.11091473559638539,Yoga Studio
1249,Herne Hill,51.45529000000005,-0.09927999999996473,Honest Burgers,51.46227821920269,-0.11206904342293456,Burger Joint
1250,Herne Hill,51.45529000000005,-0.09927999999996473,The Shrub and Shutter,51.46284119773519,-0.10845787521790404,Cocktail Bar
1251,Herne Hill,51.45529000000005,-0.09927999999996473,Hootananny,51.455268543586904,-0.11346927340658515,Music Venue
1252,Herne Hill,51.45529000000005,-0.09927999999996473,Stir Coffee,51.454465,-0.119599,Coffee Shop
1253,Herne Hill,51.45529000000005,-0.09927999999996473,Ritzy Cinema,51.46115325214217,-0.11501312255859375,Indie Movie Theater
1254,Herne Hill,51.45529000000005,-0.09927999999996473,Franco Manca,51.46204894979302,-0.11372862926493466,Pizza Place
1255,Herne Hill,51.45529000000005,-0.09927999999996473,Baba G's,51.46347481755735,-0.11235810045205079,Indian Restaurant
1256,Herne Hill,51.45529000000005,-0.09927999999996473,The Joint,51.462316410115676,-0.11165321388594093,BBQ Joint
1257,Herne Hill,51.45529000000005,-0.09927999999996473,Koi Ramen Noodle Bar,51.46347857800001,-0.11235904547194676,Ramen Restaurant
1258,Herne Hill,51.45529000000005,-0.09927999999996473,Dulwich Picture Gallery,51.445979010599544,-0.08578366656590139,Art Gallery
1259,Herne Hill,51.45529000000005,-0.09927999999996473,Eat Of Eden,51.46212,-0.11176463,Vegetarian / Vegan Restaurant
1260,Herne Hill,51.45529000000005,-0.09927999999996473,Market Row,51.46201375653569,-0.11360995034607098,Market
1261,Herne Hill,51.45529000000005,-0.09927999999996473,F. Mondays,51.45391397694162,-0.12027869971468702,Coffee Shop
1262,Herne Hill,51.45529000000005,-0.09927999999996473,Brixton Brewery,51.46362129560617,-0.10930867890594644,Brewery
1263,Herne Hill,51.45529000000005,-0.09927999999996473,Christopher's,51.45335209360884,-0.09320057345519352,Bakery
1264,Herne Hill,51.45529000000005,-0.09927999999996473,The Craft Beer Co.,51.46338517478203,-0.1140363522577955,Beer Bar
1265,Herne Hill,51.45529000000005,-0.09927999999996473,East Dulwich Picturehouse,51.4564150259046,-0.07601832048919793,Indie Movie Theater
1266,Herne Hill,51.45529000000005,-0.09927999999996473,Oddono's Gelati,51.45632078156218,-0.0759841498713945,Ice Cream Shop
1267,Herne Hill,51.45529000000005,-0.09927999999996473,Mama Lan,51.462523456612985,-0.11227912704606108,Dumpling Restaurant
1268,Herne Hill,51.45529000000005,-0.09927999999996473,Blue Turtle Oasis,51.46596155765217,-0.10231534569003486,Café
1269,Herne Hill,51.45529000000005,-0.09927999999996473,Federation Coffee,51.46241288833468,-0.1117200585980071,Coffee Shop
1270,Herne Hill,51.45529000000005,-0.09927999999996473,London Beer Lab,51.46336344858991,-0.11636168897684258,Brewery
1271,Herne Hill,51.45529000000005,-0.09927999999996473,David Bowie mural,51.46266393516455,-0.11540472507476807,Street Art
1272,Herne Hill,51.45529000000005,-0.09927999999996473,Gremio de Brixton,51.45985792818611,-0.11603766032885382,Tapas Restaurant
1273,Herne Hill,51.45529000000005,-0.09927999999996473,Pizza Brixton,51.45466167763628,-0.11964587201068812,Pizza Place
1274,Herne Hill,51.45529000000005,-0.09927999999996473,Tulse Hill Hotel,51.441162699606394,-0.10679653312825345,Hotel
1275,Herne Hill,51.45529000000005,-0.09927999999996473,GAIL's Bakery,51.44893230461765,-0.0852287160013287,Bakery
1276,Herne Hill,51.45529000000005,-0.09927999999996473,Boulangerie Jade,51.456331873233964,-0.0759791700815674,Café
1277,Herne Hill,51.45529000000005,-0.09927999999996473,White Horse,51.45471050802513,-0.11973575632567188,Pub
1278,Herne Hill,51.45529000000005,-0.09927999999996473,Franco Manca,51.4599083670226,-0.0751889052184787,Pizza Place
1279,Herne Hill,51.45529000000005,-0.09927999999996473,Upstairs At The Department Store,51.46418376953569,-0.11556587701660441,Restaurant
1280,Herne Hill,51.45529000000005,-0.09927999999996473,Negril,51.45263121327717,-0.12108664074229171,Caribbean Restaurant
1281,Herne Hill,51.45529000000005,-0.09927999999996473,The Sun of Camberwell,51.470179501943925,-0.09484102850794211,Bar
1282,Herne Hill,51.45529000000005,-0.09927999999996473,Romeo Jones,51.449291845191745,-0.08522356744785636,Food & Drink Shop
1283,Herne Hill,51.45529000000005,-0.09927999999996473,North Cross Road Market,51.45773591856484,-0.07405753776927332,Market
1284,Herne Hill,51.45529000000005,-0.09927999999996473,Chicken Shop/Dirty Burger,51.461746,-0.116313,New American Restaurant
1285,Herne Hill,51.45529000000005,-0.09927999999996473,O2 Academy,51.46558844287327,-0.11490439427876127,Music Venue
1286,Herne Hill,51.45529000000005,-0.09927999999996473,Belair Park,51.44219482709345,-0.090994536176629,Park
1287,Herne Hill,51.45529000000005,-0.09927999999996473,Love Walk Cafe,51.47086901877433,-0.09286352926981543,Café
1288,Herne Hill,51.45529000000005,-0.09927999999996473,Trinity Arms,51.46173950821622,-0.11928358978691707,Pub
1289,Herne Hill,51.45529000000005,-0.09927999999996473,DW Fitness First,51.46459795169641,-0.115210293023479,Gym / Fitness Center
1290,Herne Hill,51.45529000000005,-0.09927999999996473,Blue Brick Cafe,51.456916232146966,-0.07327407362572703,Vegetarian / Vegan Restaurant
1291,Herne Hill,51.45529000000005,-0.09927999999996473,Sunray Gardens,51.45892107603049,-0.09077245661651887,Playground
1292,Herne Hill,51.45529000000005,-0.09927999999996473,BrewDog Brixton,51.46161929649874,-0.11330308907333976,Beer Bar
1293,Herne Hill,51.45529000000005,-0.09927999999996473,Franklins Restaurant,51.45606610090473,-0.07604830268434629,Restaurant
1294,Herne Hill,51.45529000000005,-0.09927999999996473,Mono,51.471924,-0.092815496,Coffee Shop
1295,Herne Hill,51.45529000000005,-0.09927999999996473,Goose Green,51.461547638816484,-0.07342815399169922,Park
1296,Herne Hill,51.45529000000005,-0.09927999999996473,Kanella & Co,51.457213215121406,-0.07567020528071339,Coffee Shop
1297,Herne Hill,51.45529000000005,-0.09927999999996473,Spinach,51.455924850184395,-0.07616971302245878,Café
1298,Herne Hill,51.45529000000005,-0.09927999999996473,Perks & White,51.44000737398439,-0.10528744397990882,Coffee Shop
1299,Herne Hill,51.45529000000005,-0.09927999999996473,Café at the ORTUS,51.469585887830924,-0.08756097835080202,Café
1300,Herne Hill,51.45529000000005,-0.09927999999996473,The Blues Kitchen,51.4603134069692,-0.120438915385768,BBQ Joint
1301,Herne Hill,51.45529000000005,-0.09927999999996473,Boqueria,51.45984683605465,-0.12720966948388693,Tapas Restaurant
1302,Herne Hill,51.45529000000005,-0.09927999999996473,The Duke of Edinburgh,51.46324987278245,-0.12003086202091641,Pub
1303,Herne Hill,51.45529000000005,-0.09927999999996473,Black Cultural Archives,51.45775963417684,-0.11791890645664373,History Museum
1304,Herne Hill,51.45529000000005,-0.09927999999996473,Brixton Windmill,51.453231704180794,-0.1236155037850093,Windmill
1305,Herne Hill,51.45529000000005,-0.09927999999996473,The Cheese Block,51.458566864822515,-0.07500736698209474,Cheese Shop
1306,Herne Hill,51.45529000000005,-0.09927999999996473,The Railway Tavern,51.44008159696512,-0.10537352399720207,Pub
1307,Herne Hill,51.45529000000005,-0.09927999999996473,Blank,51.459763,-0.125213,Coffee Shop
1308,Herne Hill,51.45529000000005,-0.09927999999996473,MEAT LiquorED,51.459401364021524,-0.0750128146925251,Burger Joint
1309,Herne Hill,51.45529000000005,-0.09927999999996473,Yama Momo,51.45824330182306,-0.07516388003368676,Japanese Restaurant
1310,Herne Hill,51.45529000000005,-0.09927999999996473,The Great Exhibition,51.454918995751235,-0.0718894325961516,Pub
1311,Herne Hill,51.45529000000005,-0.09927999999996473,O Cantinho de Portugal,51.4671320263743,-0.11757200048532031,Portuguese Restaurant
1312,Herne Hill,51.45529000000005,-0.09927999999996473,katakata,51.45255206584915,-0.12102828380159512,Vegetarian / Vegan Restaurant
1313,Herne Hill,51.45529000000005,-0.09927999999996473,Il Mirto,51.460941644493346,-0.07981452415344481,Italian Restaurant
1314,Herne Hill,51.45529000000005,-0.09927999999996473,The Palmerston,51.45808947198582,-0.07504124498666442,Gastropub
1315,Herne Hill,51.45529000000005,-0.09927999999996473,Le DeliCorner,51.449227327289584,-0.12082458928773251,Coffee Shop
1316,Herne Hill,51.45529000000005,-0.09927999999996473,Barrio Brixton,51.4606582873966,-0.11829474525408244,Cocktail Bar
1317,Hither Green,51.46196000000003,-0.007539999999949032,Street Feast Model Market,51.46020945743763,-0.012199022914877357,Street Food Gathering
1318,Hither Green,51.46196000000003,-0.007539999999949032,Maggie's Kitchen,51.46537957272932,-0.011213018572287086,Café
1319,Hither Green,51.46196000000003,-0.007539999999949032,Gennaro Delicatessan,51.4617645065367,-0.009725767238995344,Deli / Bodega
1320,Hither Green,51.46196000000003,-0.007539999999949032,Levante Pide Restaurant,51.459848264113056,-0.011476481770328631,Turkish Restaurant
1321,Hither Green,51.46196000000003,-0.007539999999949032,Levante restaurant,51.46207211451613,-0.009490926926344812,Restaurant
1322,Hither Green,51.46196000000003,-0.007539999999949032,Manor House Gardens,51.45668630808165,0.004684430062631204,Park
1323,Hither Green,51.46196000000003,-0.007539999999949032,Corte,51.45977605027753,-0.01155377601146681,Coffee Shop
1324,Hither Green,51.46196000000003,-0.007539999999949032,The Sausage Man,51.46250733182629,-0.01024845973388549,Food Truck
1325,Hither Green,51.46196000000003,-0.007539999999949032,Blackheath Farmers' Market,51.46591346191698,0.007945118368659382,Farmers Market
1326,Hither Green,51.46196000000003,-0.007539999999949032,Buenos Aires Cafe,51.46725985290514,0.007082625289599424,Argentinian Restaurant
